2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2041,2041,2041,2041,2041
2041,2187,1716,2187,2187,2187,2187,2187,1716,2187,2041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2041,2041,2041,2187,2187
2041,2187,2187,2187,2187,2187,2187,2187,2187,2187,2041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2041,2854,2041,2187,2187
2041,1883,1883,1883,1883,3077,1883,1883,1883,1883,2041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2041,1473,2187,1883,1883
2041,1883,1883,1883,1441,2812,490,1883,1883,1883,2041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2041,2043,2187,1883,1883
2041,1883,1883,1883,1452,1276,492,1883,1883,1883,2041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2041,1883,1883,1883,1883
2041,1883,2084,1883,2084,1883,2084,1883,2084,1883,2041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2041,2041,2041,2041,2041
2041,1883,1896,1883,1896,2963,1896,1883,1896,1883,2041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,2187,2187,2187,2187,2187
2041,1883,1883,2084,1883,1883,1883,2084,1883,1883,2041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,2187,2187,2187,2187,2187
2041,1883,1883,1896,1883,1883,1883,1896,1883,1883,2041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2041,2041,2041,2041,2041,2044,2041,2041,2041,2041,2041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2187,2187,2187,2187,2041,1938,2041,2187,2187,2187,2187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2187,2187,2187,2187,2041,2041,2041,2187,2187,2187,2187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,2187,2187,2187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,2187,2187,2187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
