5881,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819
5881,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963
5881,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963
5881,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2499,2720,3084,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963
5881,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,3235,30,3212,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963
5881,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,3235,30,3212,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963
5881,1041,1041,1041,1041,1041,1041,1041,1041,1041,1041,1041,1041,1041,1041,673,30,4696,1041,1041,1041,1041,1041,1041,1041,1041,1041,1041,1041,1041,1041
5881,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
5881,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
5881,30,30,30,115,115,115,115,115,115,115,2462,30,2462,30,30,2462,2462,30,30,2462,30,5111,5111,5111,5111,5111,5111,5111,30,30
5881,30,30,30,958,958,958,958,958,958,958,1135,30,30,2462,2462,30,30,2462,30,30,63,5094,5094,5094,5094,5094,5094,5094,30,30
5881,30,30,30,958,958,958,958,958,958,958,3488,946,115,30,30,2462,30,30,5111,932,4543,5094,5094,5094,5094,5094,5094,5094,30,30
5881,30,30,30,958,958,958,958,958,958,958,3488,2803,958,2867,30,5966,30,3334,5094,1018,4543,5094,5094,5094,5094,5094,5094,5094,30,30
5881,30,30,30,958,958,958,958,958,958,958,3488,2803,958,2917,30,5966,2462,2917,5094,1018,4543,5094,5094,5094,5094,5094,5094,5094,30,30
5881,30,30,30,958,958,958,958,958,958,958,3488,2803,958,2917,30,5966,5966,2917,5094,1018,4543,5094,5094,5094,5094,5094,5094,5094,30,30
5881,30,30,30,958,958,958,958,958,958,958,3488,2803,958,1148,2462,5966,5966,673,5094,1018,4543,5094,5094,5094,5094,5094,5094,5094,30,30
5881,30,30,30,958,958,958,958,958,958,958,3488,1040,829,5966,5966,30,5966,2462,1354,1557,4543,5094,5094,5094,5094,5094,5094,5094,30,30
5881,30,30,30,958,958,958,958,958,958,958,2158,2462,30,5966,5966,30,30,30,2462,2462,1540,5094,5094,5094,5094,5094,5094,5094,30,30
5881,30,30,30,829,829,829,829,829,829,829,30,30,30,30,30,30,30,30,30,30,30,1354,1354,1354,1354,1354,1354,1354,30,30
5881,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
5881,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
5881,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
5881,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870
5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881
5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819,5819
2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2499,2720,3084,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963
2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,3235,30,3212,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963
2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,3235,30,3212,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963,2963
1041,1041,1041,1041,1041,1041,1041,1041,1041,1041,1041,1041,1041,1041,1041,673,30,4696,1041,1041,1041,1041,1041,1041,1041,1041,1041,1041,1041,1041,1041
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
