1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1825,1825,1825,1825,1825,1825,1825,1825,550,550,1825,1825,1825,1825,1,1,1,1,1,1,1,1,1,1,1,1,2282,1,1,1,1,1
1825,1825,1825,1825,1825,1825,1825,1825,412,412,1825,1825,1825,1825,1,1,1,1,1,1,1,1,1,1,1,1,1877,1,1,1,1,1
1825,1825,1825,1825,1825,1825,1825,1825,20,1614,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1390,1825,1825,1825,1825,1825
1825,1825,1825,1825,1825,1825,1825,1825,20,20,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,550,1933,550,1825,1825,1825,1825
1825,1825,1825,1825,1825,1825,1825,1825,20,20,550,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,2520,2795,2520,1825,1825,1825,1825
1825,1825,1825,1825,1825,1825,1825,1825,1825,20,412,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,2795,2795,2795,1825,1825,1825,1825
1825,1825,1825,1825,1825,1825,1825,1825,1825,20,20,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,20,20,20,1825,1825,1825,1825
1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,20,550,550,550,550,550,550,550,550,550,550,1825,1825,1825,1825,20,20,20,1825,1825,1825,1825
1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,20,412,412,412,412,412,412,412,412,412,412,550,550,550,550,20,20,20,1825,1825,1825,1825
1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,20,20,20,20,20,20,20,20,20,20,20,412,412,412,412,20,20,20,1825,1825,1825,1825
1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,20,1825,1825,20,20,20,20,20,20,20,20,1825,1825,1825,1825
1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1983,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825
1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1708,1825,1825,1825,1825,1825,1825,1825,1825,550,550,1825,1825,1825,1825
1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1708,550,550,550,1825,1825,1825,1825,550,412,412,550,1825,1825,1825
1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1708,412,412,412,1825,1825,1825,1825,412,20,1614,412,1825,1825,1825
1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,550,550,550,550,550,550,1708,2145,2145,2145,1825,1825,1825,1825,20,20,20,20,1825,1825,1825
1825,1825,1825,1825,1825,1825,1825,1825,1825,550,550,412,412,412,412,412,412,1708,1708,1708,1708,1825,1825,1825,1825,20,20,1983,20,1825,1825,1825
1825,1825,1825,1825,1825,1825,1825,1825,1825,412,412,2145,2145,2145,2145,2145,2145,1708,1708,1708,1708,550,550,1825,1825,2145,2145,1708,2145,1825,1825,1825
1825,1825,1825,1825,1825,1825,1825,1825,1825,2145,2145,1708,1825,1825,1825,1825,1825,1825,1825,1708,1708,412,412,1825,1825,1708,1825,1825,1825,1825,1825,1825
1825,1825,1825,1825,1825,1825,1825,1825,1825,1708,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1708,2145,2145,550,550,1708,1825,1825,1825,1825,1825,1825
550,550,550,550,1825,1825,1825,1825,1825,1708,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1708,412,412,1708,1825,1825,1825,1825,1825,1825
412,412,412,412,1825,1825,1825,1825,1825,1708,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1708,2145,2145,1708,1825,1825,1825,1825,1825,1825
20,20,20,20,1825,1825,1825,1825,550,1933,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825
20,20,20,1825,1825,1825,1825,1825,412,20,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825
1983,1825,20,550,550,550,550,550,20,20,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825
1480,1825,20,412,412,412,412,412,20,20,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825
1825,1825,20,20,20,20,20,20,20,20,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825
