1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3605,3605,3605,3605,3605,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3605,4624,4624,4624,3605,1,1
1,1,1,1,1,1,1,1,1,1,3605,3605,3605,1,1,1,1,1,1,1,1,1,1,1,3605,4888,4888,4888,3605,3605,3605
3605,3605,3605,3605,3605,3605,3605,3605,3605,3605,3605,1,3605,1,1,1,1,1,1,1,1,1,1,1,3605,5002,5002,5095,4624,4624,4624
3605,4624,4624,4624,4624,4624,4624,4624,4624,4624,4624,3467,3605,1,1,1,1,1,1,1,1,1,1,1,3605,5002,5002,5002,4888,4888,4888
3605,4888,4888,4888,4888,4888,4888,4888,4888,4888,4888,4018,3605,1,1,1,1,1,1,1,1,1,3605,3605,3605,5002,5002,5002,5002,5002,21
3605,5095,5002,5002,5002,5002,5002,5002,5002,5002,5002,5002,3605,1,1,1,1,1,1,1,1,1,3605,1,3605,5002,3605,3605,3605,3605,3605
3605,3605,3605,3605,3605,3605,5002,5002,3605,3605,3605,3605,3605,1,1,1,1,1,1,1,1,1,3605,3467,4624,5002,3605,4624,4624,4624,4624
4624,4624,4624,4624,4624,3605,5002,5002,3605,4624,4624,4624,4624,1,1,1,1,1,1,1,1,1,3605,4018,4888,5002,3605,4888,4888,4888,4888
4888,4888,4888,4888,4888,3605,5002,5095,3605,4888,4888,4888,4888,1,1,1,1,1,1,1,1,1,3605,5002,5002,5002,3605,1,1,1,1
1,1,1,1,1,3605,3605,3605,3605,1,1,1,1,1,1,1,1,1,1,1,1,1,3605,3605,3605,3605,3605,1,1,1,1
1,1,1,1,1,4624,4624,4624,4624,1,1,1,1,1,1,1,1,1,1,1,1,1,4624,4624,4624,4624,4624,1,1,1,1
1,1,1,1,1,4888,4888,4888,4888,1,1,1,1,1,1,1,1,1,1,1,1,1,4888,4888,4888,4888,4888,1,1,1,1
