3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,2655,2655,2655,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084
3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,1177,2655,2655,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084
3084,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,1177,2655,2655,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,3084,3084
3084,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2449,2655,2655,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,3084,3084
3084,1177,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,3084,3084
3084,1177,2655,2655,1755,1602,2655,2655,2655,2655,2655,2655,2655,1602,1602,2655,2655,2655,1755,1602,1620,1602,2655,2797,2797,2797,2502,2797,2655,3084,3084
3084,1177,2655,2655,2099,2099,1177,2655,1602,1602,2655,2655,2655,2087,1603,2655,2655,2655,2099,2087,1979,1603,1177,4161,3449,3449,3449,3449,2655,3084,3084
3084,1177,2655,2655,2087,1603,1177,2655,2087,1603,2655,2655,2655,4794,4794,2655,2655,2655,4794,5923,5923,5923,2449,4161,3449,3449,3449,3449,2655,3084,3084
3084,1177,2655,2655,4794,4794,2449,2655,5923,5923,2655,2655,2655,4794,1602,1602,2655,1602,1602,2655,2655,2655,2655,2655,2655,3449,3449,3449,2655,3084,3084
3084,1177,2655,2655,2655,2655,2655,2655,5923,5923,1755,1602,2797,4794,2099,2099,2797,2099,2099,2797,2797,2655,2655,2655,2655,3609,3449,5684,2655,3084,3084
3084,1177,2655,2655,2655,2797,5949,2797,5923,5923,2099,2099,1,4794,5831,5923,1,5923,5923,1,1,5949,2797,2655,2655,2655,2655,2655,2655,3084,3084
3084,1177,2655,1602,1602,1,5949,1,5923,5923,4794,5923,2655,4794,5831,5923,2655,5831,5923,2655,1,5949,1,2655,1602,1602,1602,2655,2655,3084,3084
3084,1177,2655,4794,5831,1,2655,2087,1603,5923,4794,5923,2655,4794,5831,1602,1602,5831,5923,2099,2099,2655,1,2655,2099,2087,1603,1177,2655,3084,3084
3084,1177,2655,2655,2655,1,2655,4794,4794,2655,4794,1602,1602,1272,5831,2087,1603,5831,5923,4794,4794,2655,1,2655,4794,5831,4794,2449,2655,3084,3084
3084,1177,2655,2655,2655,1,2655,5923,4794,2655,4794,2087,1603,2655,5831,5923,4794,5831,1602,1602,4794,2655,1,2655,2655,1602,1602,1602,2655,3084,3084
