1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93,70,70,70,70,70,70,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,93,70,70,70,70,70,70
93,94,94,71,71,71,71,70,70,70,70,70,69,69,93,80,69,69,69,93,70,70,70,70,70,71,71,71,71,71,71
93,99,99,99,99,99,99,71,71,71,71,71,69,69,93,66,69,69,69,93,71,71,71,71,71,99,99,99,99,99,99
93,99,99,95,95,95,99,99,99,99,99,125,69,69,93,74,69,69,69,93,125,99,57,99,99,99,95,95,95,95,6
93,99,99,69,69,93,99,95,95,95,95,95,69,69,93,99,69,69,69,93,95,95,95,95,95,99,69,69,93,95,42
93,99,99,69,69,93,99,69,69,69,69,69,69,69,93,99,69,69,69,69,69,69,69,69,93,99,69,69,93,95,42
93,99,99,69,69,93,99,70,70,70,70,70,70,70,70,95,70,70,70,70,70,70,70,70,70,99,69,69,93,95,42
93,99,6,69,69,93,99,71,71,71,71,71,71,71,71,95,71,71,71,71,71,71,71,71,71,99,69,69,93,95,42
93,99,42,69,69,93,95,95,95,95,95,95,95,95,95,95,6,6,6,6,6,6,6,95,95,95,69,69,93,99,99
93,99,42,69,69,69,69,69,69,69,69,69,69,69,69,69,1,1,1,1,1,1,1,69,69,69,69,69,93,99,99
93,99,42,70,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,93,70,99,99
93,99,42,71,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,93,71,99,99
93,99,5,6,70,70,70,70,70,70,70,70,70,70,69,69,93,70,70,70,70,70,70,70,70,70,70,70,99,99,99
93,99,5,42,71,71,71,71,71,71,71,71,71,71,69,69,93,71,71,71,71,71,71,71,71,71,71,71,99,99,99
93,99,95,95,95,95,95,95,95,95,95,95,95,125,69,69,93,125,95,95,95,95,95,95,95,95,95,95,95,99,99
93,99,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,93,99,99
93,99,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,99,99
93,99,94,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,99,99
93,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
93,6,6,6,6,6,6,6,6,6,6,6,6,6,6,95,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,67,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
94,94,94,71,71,71,71,71,71,71,71,71,71,71,71,75,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,85,87,87,87,87,87,87,46,46,46,46,46,46,46,46,46
