92,92,92,92,92,92,92,92,92,92,92,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,92,92,73,92,92
92,94,94,94,94,94,94,94,94,94,92,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,92,94,102,94,92
92,9,9,9,94,94,94,9,9,9,92,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,92,94,66,94,92
92,122,122,122,124,124,124,122,122,122,92,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,92,59,59,97,92
92,59,59,59,59,59,59,59,59,97,92,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,92,125,104,125,92
92,92,92,92,30,30,30,92,92,92,92,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,92,92,92,92,92
92,94,94,94,65,65,65,94,94,94,92,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,94,94,94,94,94
92,59,59,59,59,59,59,59,59,124,92,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,94,94,94,94,94
92,59,59,59,59,59,59,59,59,124,92,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
92,92,92,92,92,92,92,92,92,92,92,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
94,94,94,94,94,94,94,94,94,94,94,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
94,94,94,94,94,127,94,94,94,94,94,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
92,94,94,94,94,94,94,94,94,94,94,94,94,94,92,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
92,94,2,7,7,7,7,7,94,94,94,94,94,94,92,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
92,32,40,122,122,122,122,122,59,59,59,59,94,11,92,73,73,73,73,73,73,73,73,73,92,92,92,92,92,73,73,73
92,65,65,59,59,59,59,59,59,59,59,59,95,99,92,73,73,73,73,73,73,73,73,73,94,94,94,94,92,73,73,73
92,59,60,59,59,59,97,92,92,92,92,4,60,97,92,94,73,73,73,73,73,73,73,73,94,94,94,94,92,73,73,73
92,59,59,97,92,92,92,92,94,94,92,124,59,97,92,73,73,73,73,73,73,73,73,73,59,59,59,97,92,73,73,73
92,59,59,97,92,94,94,94,94,94,92,92,92,92,92,73,73,73,73,73,73,73,73,73,92,92,97,92,92,73,73,73
92,92,92,92,92,94,94,94,73,73,94,94,94,94,94,73,73,73,73,73,73,73,73,73,94,94,67,94,94,73,73,73
94,94,94,94,94,73,73,73,73,73,94,94,94,94,94,73,73,73,73,73,73,73,73,73,94,94,103,94,94,73,73,73
