2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695
2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,1,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695
2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2417,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695
2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,288,3117,288,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695
2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,666,3362,666,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695
2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,3362,3362,3362,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695
2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,3362,3362,3362,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695
2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,3362,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695
2695,2695,2695,2695,2695,2695,288,288,288,288,288,288,288,2695,2695,2695,3362,2695,2695,2695,288,288,288,288,288,288,288,2695,2695,2695,2695,2695
2695,2695,2695,2695,2695,288,666,666,666,666,666,666,666,288,2695,2695,3362,2695,2695,288,666,666,666,666,666,666,666,288,2695,2695,2695,2695
2695,2695,2695,2695,2695,666,3362,3362,3362,3362,3362,3362,3362,666,2695,2695,3362,2695,2695,666,3362,3362,3362,3362,3362,3362,3362,666,2695,2695,2695,2695
2695,2695,2695,2695,2695,3362,3362,2695,2695,2695,2695,2695,3362,3362,2695,2695,3362,2695,2695,3362,3362,2695,2695,2695,2695,2695,3362,3362,288,288,288,288
288,288,288,288,288,3362,2695,2695,2695,2695,2695,2695,2695,3362,288,288,3362,288,288,3362,2695,2695,2695,2695,2695,2695,2695,3362,666,666,666,666
666,666,666,666,666,3362,2695,2695,2695,2695,2695,2695,2695,3362,666,666,3362,666,666,3362,2695,2695,2695,2695,2695,2695,2695,3362,3362,3362,3362,3362
3362,3362,3362,3362,3362,3362,2695,2695,2695,2695,2695,2695,2695,3362,3362,3362,3362,3362,3362,3362,2695,2695,2695,2695,2695,2695,2695,3362,2695,2695,2695,3362
3362,2695,2695,2695,2695,3362,666,2695,2695,2695,2695,2695,666,3362,2695,2695,3362,2695,2695,3362,666,2695,2695,2695,2695,2695,666,3362,2695,2695,2695,3362
3362,2695,2695,2695,2695,3362,3362,666,666,4307,666,666,3362,3362,2695,2695,3362,2695,2695,3362,3362,666,666,4307,666,666,3362,3362,2695,2695,2695,3362
3362,2695,288,288,2695,2695,3362,3362,3362,3362,3362,3362,3362,2695,2695,2695,3362,2695,2695,2695,3362,3362,3362,3362,3362,3362,3362,2695,2695,2695,2695,3362
3362,2695,666,666,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,3362,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,3362
3362,2695,2638,3362,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,3362,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,3362
3362,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,3362,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,3362
3362,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,3362,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,3362
3362,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,3362,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,3362
3362,3362,3362,3362,3362,3362,3362,3362,3362,3362,3362,3362,3362,3362,3362,3362,3362,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,3362
2695,2695,2695,2695,2695,2695,2695,2695,2695,3362,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,3362
2695,2695,2695,2695,2695,2695,2695,2695,2695,3362,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,288,288,288,288,288,288,288,288,3362
2695,2695,2695,2695,2695,2695,2695,2695,2695,3362,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,666,666,666,666,666,666,666,666,3362
2695,2695,2695,2695,2695,2695,2695,2695,2695,3362,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,3362,3362,3362,3362,3362,3362,3362,3362,3362
2695,2695,2695,2695,2695,2695,2695,2695,2695,3362,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,3362,2695,2695,2695,2695,2695,2695,2695,2695
2695,2695,2695,2695,2695,2695,2695,2695,2695,3362,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,3362,2695,2695,2695,2695,2695,2695,2695,2695
