3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,1600,191,1544,191,1544,191,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,1600,1544,191,1544,191,1544,1600,1,1600,1600,1600,1600,1600,1600,1600,1600,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,1600,2677,2677,2677,2677,2677,1600,1388,1600,1600,1600,1600,1600,1600,1600,1600,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,1600,2677,2677,2677,2677,2677,401,1928,401,1600,1600,1600,1600,1600,1600,1600,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,1600,2677,2677,2677,2677,2677,401,2677,401,1600,1600,1600,1544,191,1544,1600,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,1600,2677,2677,2677,2677,2677,2677,2677,2677,1600,1600,1600,191,1544,191,1600,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,1600,2677,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,2677,2677,2677,1600,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,1600,2677,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,5990,2677,2677,1600,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,1600,2677,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,2677,2677,1600,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,1600,2677,401,191,1544,401,1544,191,1544,401,1544,191,401,2677,2677,1600,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,1600,2677,401,1544,191,401,191,1544,191,401,191,1544,401,2677,2677,1600,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,1600,2677,2677,2677,2677,2677,2677,2677,2677,2677,2677,2677,2677,2677,2677,1600,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382,3382
