5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5881,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,5881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5881,2744,2744,1695,1695,2744,2744,2744,5475,5475,2744,5881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5881,279,279,1854,1854,2193,54,54,1891,2289,54,5881,5881,5881,5881,5881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5881,1550,1550,2828,54,1464,1044,54,54,54,54,2744,2744,2744,2744,5881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5881,1464,1464,1464,2193,2193,5475,54,54,54,54,5881,2744,2212,2744,5881,5881,1,1,1,1,1,1,1,1,1,1,5881,5881,5881,5881,5881
5881,673,673,673,673,673,54,54,54,2828,54,5881,54,54,54,2744,5881,1,1,1,1,1,1,1,1,1,5881,5881,1693,2744,1693,5881
5881,54,54,54,1259,54,54,54,1259,54,54,5881,54,54,54,2744,5881,1,1,1,1,1,1,1,1,1,5881,2744,1370,2258,1370,5881
5881,279,54,1044,2249,1044,54,1044,2249,1044,54,2744,54,54,54,54,5881,1,1,1,1,1,1,1,1,1,5881,54,54,5475,54,5881
5881,279,279,54,54,54,54,54,54,54,54,54,54,54,54,5881,5881,1,1,1,1,1,1,1,1,1,5881,5881,54,54,54,5881
5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,5881,2744,1,1,1,1,1,1,1,1,1,2744,5881,5881,5881,5881,5881
2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,1,1,1,1,1,1,1,1,1,1,2744,2744,2744,2744,2744
2744,2744,2744,2744,2744,2586,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
