2633,2633,2630,2633,2630,2614,2614,2614,2614,2633,2633,2633,4900,4900,4900,4900,4900,5425,5092,5092,5092,5092,5425,4925,2819,2819,2614,2819,2819,2819,2819
2633,2633,2630,2633,2630,2614,2614,2614,2614,2633,2633,2633,4900,4900,4900,4925,4925,5299,5092,5092,5092,5092,5092,5425,2633,2633,2614,2633,2819,2819,2819
2633,2633,2630,2633,2630,5425,5425,5425,5425,2633,2633,2633,4925,4925,4925,4925,4925,5425,1758,1758,1758,340,1758,5299,2633,2633,2614,2633,2633,2633,2819
2633,2633,2630,5425,5425,5092,5092,5092,5092,5425,4925,4925,4925,4925,4925,4925,4925,5092,1706,1706,1706,1706,1706,5531,2633,2633,5425,2633,2633,2633,2819
5425,5425,5425,5092,5092,5092,5092,5092,5092,5299,4925,4925,4925,4925,4925,5425,4925,5299,5908,3351,2715,3351,5908,5531,2633,2633,5092,2633,2633,2633,2633
5092,5092,5299,5299,5299,5092,5092,5092,5299,4925,4925,4925,1758,1758,4925,5299,4925,4925,5908,5908,5908,5908,5908,5522,5425,5425,5092,5425,2633,2633,2633
5092,5092,4900,4900,4900,5092,5092,5092,4925,4925,1758,1758,2087,1603,5531,4925,4925,4925,4925,4925,4925,4925,4925,5425,5092,5092,5092,5092,5425,5425,2633
5092,5092,4900,4900,5425,5092,5092,5299,4925,4925,2087,1603,5908,5908,5531,4925,5024,5024,5024,5024,4925,4925,5425,5092,5092,5092,5092,5092,5092,5092,2633
5092,5092,5425,5425,5092,5092,5299,4925,4925,4925,5827,5908,5908,5908,5522,5150,5024,3611,3450,5024,4925,4925,5092,5092,5092,5092,5092,5092,5092,5092,5425
5092,5092,5092,5092,5299,5299,4925,4925,4925,4925,5827,5908,5522,4925,4925,4925,5024,5024,5024,5024,4925,4925,5299,5092,5092,5092,5092,5092,5299,5299,5092
5092,5092,5092,5299,4925,4925,4925,4925,4925,4925,4925,4925,4925,4925,4925,4925,4925,4925,4925,4925,5150,4925,5150,5092,5092,5092,5092,5092,4900,4900,5092
5299,5299,5299,4925,1758,1756,1758,4925,4925,4925,4925,4925,4925,5024,5024,340,1758,1756,1758,1758,4925,4925,4925,5299,5299,5092,5092,5092,4900,5475,5092
4925,4925,4925,4925,2087,1979,1603,5531,4925,4925,4925,4925,4925,5024,5024,1706,2087,5799,1603,1706,5531,4925,4925,4925,4925,5299,5092,5092,5425,5425,5092
4925,4925,4925,4925,5908,5827,5908,5522,4925,4925,4925,4925,4925,4925,5024,5908,5908,5827,5908,5908,5531,5150,4925,4925,4925,4925,5299,5299,5092,5092,5092
5425,5425,4925,4925,4925,4925,4925,4925,4925,4925,4925,4925,4925,4925,5024,5908,5827,148,5827,5908,5522,4925,4925,4925,4925,4925,4925,5150,5299,5092,5092
5092,5092,4925,4925,4925,1758,1758,1758,1758,4925,5425,4925,4925,4925,4925,5024,5024,4925,5024,5024,4925,4925,4925,4925,4925,4925,1758,1758,4925,5092,5092
5092,5092,4925,5150,5150,2087,1603,2087,1603,5531,5299,4925,4925,4925,4925,4925,4925,4925,4925,4925,4925,4925,5024,1758,1756,1758,1706,1706,5531,5092,5092
5092,5092,5425,4925,4925,5908,5922,5908,5922,5531,4925,5425,4925,2819,2819,4925,2819,2819,4925,5425,4925,4925,5024,2087,4339,1603,5908,5922,5531,5092,5092
5092,5092,5092,4925,4925,5908,5922,5908,5922,5522,5425,5092,2819,2819,2819,5531,2819,2819,2819,5092,5425,4925,4925,5908,148,5908,5922,5908,5522,5092,5092
5092,5092,5092,5425,4925,4925,4925,4925,4925,5425,5092,5092,2633,2819,2819,5531,2819,2819,2633,5092,5092,5425,4925,4925,4925,4925,5425,5425,5425,5092,5092
5092,5092,5092,5092,5425,5425,5425,5425,5425,5092,5092,5092,5425,2633,2633,5522,2633,2633,5522,5092,5092,5092,5425,5425,5425,5425,5092,5092,5092,5092,5299
5299,5299,5299,5299,5299,5299,5299,5299,5299,5299,5299,5299,5299,4925,4925,4925,4925,4925,4925,5299,5299,5299,5299,5299,5299,5299,5299,5299,5299,5299,4925
